Actor,Film,Year,Genre,Box Office Income (USD),IMDb Rating
Ram Charan,RRR,2022,Action/Drama,"160,000,000",8
Allu Arjun,Pushpa: The Rise,2021,Action/Crime,"130,000,000",7.6
Shah Rukh Khan,Jawan,2023,Action/Thriller,"137,000,000",7
Prabhas,Baahubali 2: The Conclusion,2017,Action/Fantasy,"278,000,000",8.2
Aamir Khan,Dangal,2016,Drama/Sport,"300,000,000",8.3
Rajinikanth,2,2018,Sci-Fi/Action,"110,000,000",6.2
Yash,K.G.F: Chapter 2,2022,Action/Crime,"160,000,000",8.3
Ranbir Kapoor,Brahm?stra,2022,Fantasy/Adventure,"120,000,000",5.6
Hrithik Roshan,War,2019,Action/Thriller,"76,000,000",6.5
Vijay,Leo,2023,Action/Thriller,"100,000,000",7.2
